open_port_count,has_port_22,has_port_2222,has_port_21,has_port_23,has_port_80,has_port_443,has_port_502,has_port_1433,has_port_3306,banner_count,avg_banner_length,max_banner_entropy,contains_cowrie_keyword,contains_dionaea_keyword,contains_generic_ssh,contains_conpot_keyword,avg_latency_ms,latency_std_dev,multi_service_legacy_ratio,is_honeypot
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,47.5,4.778678,0.0,0.0,0.0,0.0,50.892067,4.2113643,0.0,0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,53.333332,4.567343,0.0,0.0,0.0,1.0,7.6287756,1.2204992,0.33333334,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,68.81114,9.465157,0.0,0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,33.0,4.2439427,0.0,1.0,0.0,0.0,2.8458772,0.29171285,1.0,1
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,30.666666,4.209867,0.0,1.0,0.0,0.0,2.15498,0.9288867,1.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.659994,0.82605416,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.727794,1.3737854,0.0,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,43.289295,0.919469,0.5,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,85.311066,0.0,0.0,0
4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.6746187,0.7773126,0.5,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,70.85505,0.0,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,93.99715,15.028586,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,3.3708768,0.37832966,0.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,2.985915,0.07659028,0.0,1
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.666666,4.209867,0.0,1.0,0.0,0.0,2.059643,1.0072359,1.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,108.3263,25.051258,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,70.0,5.04289,0.0,0.0,0.0,0.0,68.28967,7.075625,0.0,0
5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.8863213,0.7632118,0.4,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,68.79339,1.647044,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.5,4.282484,1.0,0.0,0.0,0.0,3.584598,0.78141916,0.0,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,50.26358,10.874108,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.164498,1.0,0.0,0.0,0.0,2.3367193,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,9.769212,0.047644515,0.5,1
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31.5,4.2439427,0.0,1.0,0.0,0.0,2.0970478,0.55077153,1.0,1
3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,1.9030759,1.0070126,0.6666667,1
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.666666,4.209867,0.0,1.0,0.0,0.0,2.3465233,0.86325574,1.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.172971,1.3079032,0.0,1
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.4663773,0.453605,0.6666667,1
5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.115551,0.6098348,0.6,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,61.049698,0.0,0.0,0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,53.333332,4.567343,0.0,0.0,0.0,1.0,6.447262,2.7574096,0.33333334,1
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.6540372,0.60093933,0.75,1
3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.6186218,0.8845343,0.6666667,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,6.749463,0.08762683,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,81.51806,31.966652,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,53.070053,1.1950532,0.5,0
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.693813,0.60057235,0.5,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,66.86825,0.0,0.0,0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,53.333332,4.567343,0.0,0.0,0.0,1.0,6.6822896,2.0892053,0.33333334,1
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31.0,4.2439427,0.0,1.0,0.0,0.0,2.5500293,0.65134245,1.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,100.09035,27.968445,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,52.5,4.545289,0.0,0.0,0.0,1.0,6.9273143,0.3511219,0.5,1
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.5609422,0.82564485,0.6666667,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,5.3334637,0.69617033,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,5.1324444,1.2247826,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.5100613,1.9380875,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,121.71316,21.806814,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,70.8477,3.6738293,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,70.0,5.04289,0.0,0.0,0.0,0.0,77.145256,31.874516,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.7613006,1.7271448,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,66.57152,0.0,0.0,0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.159323,0.6557648,0.6666667,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.9768445,0.482082,0.0,1
5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,28.666666,4.2439427,0.0,1.0,0.0,0.0,2.543963,0.413829,0.8,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,56.139603,5.522438,0.5,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,49.65872,7.622592,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,5.7456493,1.848159,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,76.47171,48.891933,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.164498,1.0,0.0,0.0,0.0,5.970354,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,6.11891,0.40032744,0.5,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,57.048492,1.4849179,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,48.5,4.778678,0.0,0.0,0.0,0.0,45.002026,5.171851,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,50.37463,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,6.12362,1.4247298,0.0,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,54.965195,16.320068,0.5,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,70.0,5.04289,0.0,0.0,0.0,0.0,68.87576,26.441078,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,52.5,4.545289,0.0,0.0,0.0,1.0,9.256388,1.7819524,0.5,1
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,47.5,4.778678,0.0,0.0,0.0,0.0,52.479286,22.337132,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.2929497,0.97025937,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.164498,1.0,0.0,0.0,0.0,5.988153,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,48.5,4.778678,0.0,0.0,0.0,0.0,69.38308,30.321905,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.0863154,0.9137266,0.0,1
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,28.666666,4.182006,1.0,0.0,0.0,0.0,4.341592,0.6377544,0.33333334,1
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.666666,4.209867,0.0,1.0,0.0,0.0,2.1179101,0.55894285,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,39.298637,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,55.34332,20.863586,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,73.01035,8.575957,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,70.096825,9.285773,0.5,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,112.88815,21.939407,0.0,0
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.313482,0.74508613,0.75,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,58.688805,11.525235,0.5,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,2.405576,0.3259575,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,66.39595,0.0,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.8268523,0.64620525,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,4.778678,0.0,0.0,0.0,0.0,41.180367,0.0,0.0,0
5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.8218527,0.7218045,0.8,1
4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.5552459,0.8761182,0.5,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.2280245,0.26561788,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.685866,0.5087646,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,4.778678,0.0,0.0,0.0,0.0,84.39694,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,3.4291918,0.5881386,0.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.984206,0.13220103,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,5.7304225,1.9897177,0.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.3032718,0.9959893,0.0,1
5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.4197707,0.31758147,0.4,1
3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.8767223,0.69869685,0.33333334,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.165838,0.0,0.0,0.0,0.0,94.74115,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,90.9818,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,67.648544,9.781531,0.5,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,9.970058,0.15342192,0.5,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,113.70565,30.121103,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,52.146984,16.80841,0.5,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,5.8620152,0.031190485,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,76.242676,0.0,0.0,0
4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.8221653,0.55879295,0.5,1
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,33.0,4.2439427,0.0,1.0,0.0,0.0,2.9958003,0.6321852,1.0,1
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.5710626,0.9690708,0.33333334,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,62.878567,11.500781,0.5,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,115.29466,24.631025,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,47.5,4.778678,0.0,0.0,0.0,0.0,95.06083,18.848137,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,5.6096487,0.9337869,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,48.5,4.778678,0.0,0.0,0.0,0.0,58.37322,4.4405727,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,90.59777,36.1652,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.165838,0.0,0.0,0.0,0.0,84.79361,0.0,0.0,0
5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.4077642,0.5394115,0.6,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,2.7249453,0.40931645,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,78.99574,0.0,0.0,0
4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.855528,0.8865612,0.75,1
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,70.0,5.04289,0.0,0.0,0.0,0.0,39.569744,0.8320443,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,4.778678,0.0,0.0,0.0,0.0,94.365364,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,56.98095,17.946148,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,70.0,5.04289,0.0,0.0,0.0,0.0,83.82257,16.206217,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.4467962,0.61422193,0.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.8254108,0.2788471,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.993558,0.96393687,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,46.0904,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,4.711226,0.4517693,0.5,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,54.2354,21.783833,0.5,0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31.0,4.2439427,0.0,1.0,0.0,0.0,2.2967684,0.43897334,1.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,81.99666,32.085148,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,72.94486,1.9316258,0.5,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,89.0,5.04289,0.0,0.0,0.0,0.0,36.592205,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,45.59008,5.0978136,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,4.164498,1.0,0.0,0.0,0.0,4.557091,0.22668733,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,117.62469,8.359663,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,93.19323,13.525819,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,57.767174,2.9473264,0.5,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,86.99997,19.943832,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,42.092426,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.164498,1.0,0.0,0.0,0.0,5.0980396,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,84.04348,34.38163,0.0,0
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.6046576,0.59386486,0.6666667,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,4.164498,1.0,0.0,0.0,0.0,3.1409974,0.14122447,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,47.5,4.778678,0.0,0.0,0.0,0.0,108.41499,4.201587,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.5250864,0.2653038,0.0,1
4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,3.0817244,0.4947626,0.5,1
5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.6123796,0.92579275,0.8,1
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,4.3578377,1.0,0.0,0.0,0.0,4.5598474,0.5268507,0.33333334,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.972769,1.8301231,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,53.333332,4.567343,0.0,0.0,0.0,1.0,6.5134726,1.621302,0.33333334,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.9811509,0.92195034,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,57.45294,0.0,0.0,0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31.5,4.2439427,0.0,1.0,0.0,0.0,2.3957362,0.7871434,1.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.1981206,0.36542293,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,84.32831,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,78.474236,0.0,0.0,0
5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.8273466,0.98291624,0.8,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,52.24257,6.635423,0.5,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,41.72988,2.1025975,0.5,0
